order_id,order_date,region,channel,product_category,customer_segment,units,unit_price,revenue,discount_rate,returned
1001,2025-01-05,North,Online,Software,Enterprise,12,199,2388,0.05,false
1002,2025-01-12,South,Partner,Hardware,SMB,4,599,2396,0.10,false
1003,2025-02-03,East,Online,Services,Enterprise,9,299,2691,0.00,false
1004,2025-02-18,West,Direct,Software,Mid-Market,7,199,1393,0.08,true
1005,2025-03-07,North,Partner,Hardware,Enterprise,3,599,1797,0.12,false
1006,2025-03-22,South,Online,Software,SMB,15,199,2985,0.03,false
1007,2025-04-09,East,Direct,Services,Mid-Market,5,299,1495,0.06,false
1008,2025-04-27,West,Online,Hardware,Enterprise,6,599,3594,0.09,true
1009,2025-05-11,North,Direct,Software,SMB,10,199,1990,0.02,false
1010,2025-05-24,South,Partner,Services,Mid-Market,8,299,2392,0.07,false
1011,2025-06-06,East,Online,Software,Enterprise,18,199,3582,0.04,false
1012,2025-06-21,West,Direct,Hardware,SMB,2,599,1198,0.15,true
1013,2025-07-04,North,Online,Services,Mid-Market,11,299,3289,0.05,false
1014,2025-07-19,South,Direct,Software,Enterprise,13,199,2587,0.03,false
1015,2025-08-02,East,Partner,Hardware,SMB,5,599,2995,0.11,false
1016,2025-08-17,West,Online,Services,Enterprise,14,299,4186,0.02,false
1017,2025-09-01,North,Direct,Hardware,Mid-Market,4,599,2396,0.13,false
1018,2025-09-16,South,Online,Software,SMB,16,199,3184,0.04,false
1019,2025-10-08,East,Partner,Services,Enterprise,10,299,2990,0.06,false
1020,2025-10-25,West,Direct,Software,Mid-Market,6,199,1194,0.09,true
1021,2025-11-05,North,Online,Hardware,Enterprise,7,599,4193,0.08,false
1022,2025-11-20,South,Partner,Services,SMB,9,299,2691,0.05,false
1023,2025-12-03,East,Direct,Software,Enterprise,20,199,3980,0.01,false
1024,2025-12-18,West,Online,Hardware,Mid-Market,5,599,2995,0.10,false
